elapsed_s,joint1_pos_rad,joint2_pos_rad,joint3_pos_rad,joint4_pos_rad,joint5_pos_rad,joint6_pos_rad,joint7_pos_rad,joint1_vel_rad_s,joint2_vel_rad_s,joint3_vel_rad_s,joint4_vel_rad_s,joint5_vel_rad_s,joint6_vel_rad_s,joint7_vel_rad_s,joint1_effort,joint2_effort,joint3_effort,joint4_effort,joint5_effort,joint6_effort,joint7_effort
0.167139883,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.874275208,-0.134621143,-0.978212655,-0.000081901
0.172198078,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.859949112,-0.134621143,-0.978212655,-0.000081901
0.177256985,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.845624924,-0.134621143,-0.978212655,-0.000081901
0.182318286,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.845624924,-0.134621143,-0.978212655,-0.000081901
0.187397800,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.192472932,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.845624924,-0.134621143,-0.978212655,-0.000081901
0.197550105,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.859949112,-0.134621143,-0.978212655,-0.000081901
0.202621110,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.874275208,-0.134621143,-0.978212655,-0.000081901
0.207689948,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.888599396,-0.134621143,-0.978212655,-0.000081901
0.212759016,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.888599396,-0.134621143,-0.978212655,-0.000081901
0.217826697,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.874275208,-0.134621143,-0.978212655,-0.000081901
0.222896162,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.859949112,-0.134621143,-0.978212655,-0.000081901
0.228063565,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.233143760,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.238219721,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.243292833,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.248362406,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.253430707,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.258501805,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.263577333,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.268650457,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.273723754,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.278792376,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.283862268,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.288925929,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.293993092,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.299051838,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.304113965,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.309175610,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.314236954,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.319297196,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.324368192,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.329428290,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.334545407,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.339691949,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.344782022,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.349840448,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.354902088,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.359966271,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.365036419,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.370105497,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.375181610,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.380244451,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.385330961,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.390408321,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.395484143,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.400564876,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.405637771,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.410698129,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.415758728,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.420777223,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.425838312,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.430900170,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.436038975,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.441109090,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.446173893,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.451237399,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.456297496,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.461355534,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.466414981,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.471489185,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.476622103,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.481697711,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
0.486780392,-0.070081830,-0.811424077,-0.090986155,0.223872989,0.242926955,1.030137181,-0.016235270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088324904,1.263848305,21.831300735,-0.134621143,-0.978212655,-0.000081901
