elapsed_s,joint1_pos_rad,joint2_pos_rad,joint3_pos_rad,joint4_pos_rad,joint5_pos_rad,joint6_pos_rad,joint7_pos_rad,joint1_vel_rad_s,joint2_vel_rad_s,joint3_vel_rad_s,joint4_vel_rad_s,joint5_vel_rad_s,joint6_vel_rad_s,joint7_vel_rad_s,joint1_effort,joint2_effort,joint3_effort,joint4_effort,joint5_effort,joint6_effort,joint7_effort
0.973832223,-0.070095249,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.430200577,-0.134620115,-0.978213131,-0.000081912
0.978890531,-0.070095249,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.415874481,-0.134620115,-0.978213131,-0.000081912
0.983953451,-0.070093334,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.401550293,-0.134620115,-0.978213131,-0.000081912
0.989012987,-0.070093334,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.387224197,-0.134620115,-0.978213131,-0.000081912
0.994075044,-0.070093334,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.372900009,-0.134620115,-0.978213131,-0.000081912
0.999151687,-0.070093334,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.372900009,-0.134620115,-0.978213131,-0.000081912
1.004228689,-0.070093334,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.358575821,-0.134620115,-0.978213131,-0.000081912
1.009290833,-0.070093334,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.344249725,-0.134620115,-0.978213131,-0.000081912
1.014351612,-0.070093334,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.344249725,-0.134620115,-0.978213131,-0.000081912
1.019411735,-0.070091419,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.329925537,-0.134620115,-0.978213131,-0.000081912
1.024475198,-0.070091419,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.329925537,-0.134620115,-0.978213131,-0.000081912
1.029535634,-0.070091419,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.329925537,-0.134620115,-0.978213131,-0.000081912
1.034607250,-0.070091419,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.315599442,-0.134620115,-0.978213131,-0.000081912
1.039671840,-0.070091419,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.301275253,-0.134620115,-0.978213131,-0.000081912
1.044731913,-0.070091419,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.286949158,-0.134620115,-0.978213131,-0.000081912
1.049790829,-0.070091419,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.272624969,-0.134620115,-0.978213131,-0.000081912
1.054848706,-0.070089497,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.258300781,-0.134620115,-0.978213131,-0.000081912
1.059912793,-0.070089497,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.258300781,-0.134620115,-0.978213131,-0.000081912
1.064973408,-0.070089497,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.258300781,-0.134620115,-0.978213131,-0.000081912
1.070038905,-0.070089497,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.258300781,-0.134620115,-0.978213131,-0.000081912
1.075101092,-0.070089497,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.258300781,-0.134620115,-0.978213131,-0.000081912
1.080236285,-0.070089497,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.258300781,-0.134620115,-0.978213131,-0.000081912
1.085297330,-0.070089497,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.258300781,-0.134620115,-0.978213131,-0.000081912
1.090355760,-0.070089497,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.243974686,-0.134620115,-0.978213131,-0.000081912
1.095415312,-0.070089497,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.229650497,-0.134620115,-0.978213131,-0.000081912
1.100474851,-0.070089497,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.215324402,-0.134620115,-0.978213131,-0.000081912
1.105534823,-0.070089497,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.201000214,-0.134620115,-0.978213131,-0.000081912
1.110603597,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.201000214,-0.134620115,-0.978213131,-0.000081912
1.115664833,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.186674118,-0.134620115,-0.978213131,-0.000081912
1.120723523,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.186674118,-0.134620115,-0.978213131,-0.000081912
1.125783896,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.172349930,-0.134620115,-0.978213131,-0.000081912
1.130841634,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.158025742,-0.134620115,-0.978213131,-0.000081912
1.135899690,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.158025742,-0.134620115,-0.978213131,-0.000081912
1.140956505,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.143699646,-0.134620115,-0.978213131,-0.000081912
1.146035366,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.143699646,-0.134620115,-0.978213131,-0.000081912
1.151102999,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.143699646,-0.134620115,-0.978213131,-0.000081912
1.156170822,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.143699646,-0.134620115,-0.978213131,-0.000081912
1.161246024,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.143699646,-0.134620115,-0.978213131,-0.000081912
1.166311016,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.143699646,-0.134620115,-0.978213131,-0.000081912
1.171372916,-0.070087582,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.129375458,-0.134620115,-0.978213131,-0.000081912
1.176434227,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.115049362,-0.134620115,-0.978213131,-0.000081912
1.181493381,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.100725174,-0.134620115,-0.978213131,-0.000081912
1.186552671,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.086399078,-0.134620115,-0.978213131,-0.000081912
1.191611932,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.072074890,-0.134620115,-0.978213131,-0.000081912
1.196670312,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.057750702,-0.134620115,-0.978213131,-0.000081912
1.201741129,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.043424606,-0.134620115,-0.978213131,-0.000081912
1.206800391,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.029100418,-0.134620115,-0.978213131,-0.000081912
1.211858161,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.029100418,-0.134620115,-0.978213131,-0.000081912
1.216916034,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.014774323,-0.134620115,-0.978213131,-0.000081912
1.221973334,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,21.000450134,-0.134620115,-0.978213131,-0.000081912
1.227032927,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.986125946,-0.134620115,-0.978213131,-0.000081912
1.232105639,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.971799850,-0.134620115,-0.978213131,-0.000081912
1.237184110,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.971799850,-0.134620115,-0.978213131,-0.000081912
1.242259298,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.971799850,-0.134620115,-0.978213131,-0.000081912
1.247321913,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.971799850,-0.134620115,-0.978213131,-0.000081912
1.252341802,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.971799850,-0.134620115,-0.978213131,-0.000081912
1.257400277,-0.070085667,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.971799850,-0.134620115,-0.978213131,-0.000081912
1.262962291,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.971799850,-0.134620115,-0.978213131,-0.000081912
1.268055300,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.957475662,-0.134620115,-0.978213131,-0.000081912
1.273138682,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.943149567,-0.134620115,-0.978213131,-0.000081912
1.278224803,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.928825378,-0.134620115,-0.978213131,-0.000081912
1.283301847,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.914499283,-0.134620115,-0.978213131,-0.000081912
1.288414407,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.900175095,-0.134620115,-0.978213131,-0.000081912
1.293495119,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.900175095,-0.134620115,-0.978213131,-0.000081912
1.298571030,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.885850906,-0.134620115,-0.978213131,-0.000081912
1.303671915,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.871524811,-0.134620115,-0.978213131,-0.000081912
1.308750281,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.871524811,-0.134620115,-0.978213131,-0.000081912
1.313893973,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.857200623,-0.134620115,-0.978213131,-0.000081912
1.318960060,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.857200623,-0.134620115,-0.978213131,-0.000081912
1.324039700,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.857200623,-0.134620115,-0.978213131,-0.000081912
1.329102057,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.857200623,-0.134620115,-0.978213131,-0.000081912
1.334189247,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.857200623,-0.134620115,-0.978213131,-0.000081912
1.339258800,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.857200623,-0.134620115,-0.978213131,-0.000081912
1.344326654,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.857200623,-0.134620115,-0.978213131,-0.000081912
1.349348132,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.842874527,-0.134620115,-0.978213131,-0.000081912
1.354409284,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.828550339,-0.134620115,-0.978213131,-0.000081912
1.359469383,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.814224243,-0.134620115,-0.978213131,-0.000081912
1.364530449,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.799900055,-0.134620115,-0.978213131,-0.000081912
1.369590681,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.785575867,-0.134620115,-0.978213131,-0.000081912
1.374663302,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.771249771,-0.134620115,-0.978213131,-0.000081912
1.379739786,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.756925583,-0.134620115,-0.978213131,-0.000081912
1.384807674,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.742599487,-0.134620115,-0.978213131,-0.000081912
1.389876608,-0.070083745,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.742599487,-0.134620115,-0.978213131,-0.000081912
1.394948791,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.742599487,-0.134620115,-0.978213131,-0.000081912
1.400009565,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.742599487,-0.134620115,-0.978213131,-0.000081912
1.405080016,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.742599487,-0.134620115,-0.978213131,-0.000081912
1.410161432,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.742599487,-0.134620115,-0.978213131,-0.000081912
1.415241500,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.742599487,-0.134620115,-0.978213131,-0.000081912
1.420312144,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.728275299,-0.134620115,-0.978213131,-0.000081912
1.425372380,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.713949203,-0.134620115,-0.978213131,-0.000081912
1.430439426,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.699625015,-0.134620115,-0.978213131,-0.000081912
1.435532300,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.685300827,-0.134620115,-0.978213131,-0.000081912
1.440596123,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.685300827,-0.134620115,-0.978213131,-0.000081912
1.445657433,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.670974731,-0.134620115,-0.978213131,-0.000081912
1.450722474,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.656650543,-0.134620115,-0.978213131,-0.000081912
1.455781458,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.642324448,-0.134620115,-0.978213131,-0.000081912
1.460840126,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.628000259,-0.134620115,-0.978213131,-0.000081912
1.465897974,-0.070081830,-0.811420202,-0.090988070,0.223882586,0.242932707,1.030129433,-0.016239105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,1.088269830,1.263820291,20.628000259,-0.134620115,-0.978213131,-0.000081912
